,ActivityIdentifier,"Acidity, (H+)",Barometric pressure,Calcium,Chloride,Diazinon-D10,"Hardness, Ca, Mg",Inorganic nitrogen (nitrate and nitrite),Magnesium,Nitrate,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Orthophosphate,Oxygen,Phosphorus,Potassium,Sodium,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],"Sodium, percent total cations",Specific conductance,Sulfate,Suspended Sediment Concentration (SSC),"Temperature, water",pH
257,nwisca.01.01706989,2e-05,759.0,120.0,127.0,980000.0,495.0,0.5418,47.7,1.95007975,0.81,0.092792,4.15,0.000112,2.45,163.0,3.19,420000.0,1525.0,310.0,380015.5,18.6,7.6
258,nwisca.01.01706997,1e-05,764.0,31.6,8.27,1020000.0,132.0,0.23478,13.0,0.9220377,0.4,0.024888,9.95,7.7e-05,1.36,10.9,0.41,150000.0,293.0,28.0,500011.5,13.2,7.9
259,nwisca.01.01707852,,,6560.0,,,,,2403.6666666666665,,,,,246.9333333333333,4463.666666666667,14600.0,,,,,,,
260,nwisca.01.01707853,,,6134.333333333333,,,,,4395.333333333333,,,,,251.16666666666666,3579.6666666666665,16299.999999999998,,,,,,,
261,nwisca.01.01707865,,,10403.333333333334,,,,,3346.3333333333335,,,,,357.6333333333334,4942.666666666667,16600.0,,,,,,,
262,nwisca.01.01707866,,,4600.333333333333,,,,,3952.3333333333335,,,,,178.53333333333333,4463.666666666667,14300.0,,,,,,,
263,nwisca.01.01707867,,,4000.0,,,,,5879.333333333333,,,,,254.29999999999998,3951.9999999999995,12500.0,,,,,,,
264,nwisca.01.01707869,,,9223.333333333334,,,,,9030.0,,,,,325.93333333333334,2975.0,14900.0,,,,,,,
265,nwisca.01.01707877,,,6766.666666666667,,,,,2556.6666666666665,,,,,633.0,5500.0,16500.0,,,,,,,
266,nwisca.01.01707878,,,7310.0,,,,,2686.6666666666665,,,,,379.40000000000003,3398.3333333333335,12800.0,,,,,,,
267,nwisca.01.01707879,,,10920.0,,,,,10170.0,,,,,216.33333333333334,2983.3333333333335,14600.0,,,,,,,
268,nwisca.01.01707880,,,7466.666666666667,,,,,2623.3333333333335,,,,,327.3666666666667,4563.333333333333,16100.000000000002,,,,,,,
269,nwisca.01.01707881,,,7010.0,,,,,3870.6666666666665,,,,,342.43333333333334,3218.0,14400.0,,,,,,,
270,nwisca.01.01707882,,,7171.333333333333,,,,,4004.0,,,,,261.8333333333333,4080.0,16299.999999999998,,,,,,,
271,nwisca.01.01707885,,,4922.0,,,,,5207.666666666667,,,,,171.26666666666665,4130.666666666667,12000.0,,,,,,,
272,nwisca.01.01707887,,,9263.333333333334,,,,,6820.0,,,,,325.53333333333336,4195.666666666667,18100.0,,,,,,,
273,nwisca.01.01707889,,,4061.0,,,,,2635.6666666666665,,,,,182.5666666666667,5814.0,9900.0,,,,,,,
274,nwisca.01.01707891,,,10133.333333333334,,,,,4503.666666666667,,,,,376.2,4437.666666666667,14600.0,,,,,,,
275,nwisca.01.01707893,,,6304.333333333333,,,,,2686.0,,,,,270.73333333333335,4559.0,16800.0,,,,,,,
276,nwisca.01.01707899,,,7890.0,,,,,3311.0,,,,,465.43333333333334,5945.0,14700.0,,,,,,,
277,nwisca.01.01707900,,,8056.666666666667,,,,,3622.0,,,,,352.23333333333335,5092.0,16000.0,,,,,,,
278,nwisca.01.01707901,,,10080.0,,,,,3436.3333333333335,,,,,416.26666666666665,4056.0,14900.0,,,,,,,
279,nwisca.01.01707902,,,7910.0,,,,,5775.0,,,,,316.3333333333333,4988.0,16900.0,,,,,,,
280,nwisca.01.01707903,,,3820.6666666666665,,,,,5311.0,,,,,241.4333333333333,4018.0,13899.999999999998,,,,,,,
281,nwisca.01.01707908,,,6480.0,,,,,13400.0,,,,,183.23333333333335,3919.3333333333335,14300.0,,,,,,,
282,nwisca.01.01707915,,,13220.0,,,,,3353.0,,,,,387.4666666666667,4148.666666666667,16299.999999999998,,,,,,,
283,nwisca.01.01707916,,,8223.333333333334,,,,,5166.0,,,,,313.1333333333333,4133.0,15800.0,,,,,,,
284,nwisca.01.01707917,,,7566.666666666667,,,,,5435.666666666667,,,,,251.23333333333335,3625.0,16500.0,,,,,,,
285,nwisca.01.01707923,,,9153.333333333334,,,,,4642.666666666667,,,,,304.90000000000003,3097.6666666666665,16000.0,,,,,,,
286,nwisca.01.01707924,,,8150.0,,,,,9546.666666666666,,,,,326.26666666666665,3768.3333333333335,14200.0,,,,,,,
287,nwisca.01.01707925,,,10249.999999999998,,,,,5610.0,,,,,417.3666666666666,3093.3333333333335,16299.999999999998,,,,,,,
288,nwisca.01.01707926,,,4326.666666666667,,,,,3468.6666666666665,,,,,191.96666666666667,6742.666666666667,18200.0,,,,,,,
289,nwisca.01.01707927,,,6616.666666666667,,,,,5656.666666666667,,,,,293.56666666666666,4046.3333333333335,14900.0,,,,,,,
290,nwisca.01.01707929,,,17800.0,,,,,4200.0,,,,,299.0,16600.0,16900.0,,,,,,,
291,nwisca.01.01708200,,,5404.333333333333,,,,,3626.3333333333335,,,,,220.86666666666667,5262.333333333333,10700.0,,,,,,,
292,nwisca.01.01708201,,,8823.333333333334,,,,,6870.0,,,,,456.76666666666665,4201.666666666667,12500.0,,,,,,,
293,nwisca.01.01708203,,,13800.0,,,,,6650.0,,,,,470.8333333333333,4577.333333333333,13899.999999999998,,,,,,,
294,nwisca.01.01708204,,,6813.333333333333,,,,,6390.0,,,,,339.1333333333333,4066.3333333333326,14600.0,,,,,,,
295,nwisca.01.01708218,,,4100.0,,,,,2933.3333333333335,,,,,171.4333333333333,6470.333333333333,11700.0,,,,,,,
296,nwisca.01.01708219,,,7856.666666666667,,,,,1925.6666666666667,,,,,198.86666666666667,5338.333333333333,15300.0,,,,,,,
297,nwisca.01.01709014,,,,,,,,,,,,,,,,,,,,,,
298,nwisca.01.01709015,,,,,,,,,,,,,,,,,,,,,,
299,nwisca.01.01709016,,,,,,,,,,,,,,,,,,,,,,
300,nwisca.01.01709017,,,,,,,,,,,,,,,,,,,,,,
301,nwisca.01.01709018,,,,,,,,,,,,,,,,,,,,,,
302,nwisca.01.01709019,,,,,,,,,,,,,,,,,,,,,,
303,nwisca.01.01709020,,,,,,,,,,,,,,,,,,,,,,
304,nwisca.01.01709021,,,,,,,,,,,,,,,,,,,,,,
305,nwisca.01.01709022,,,,,,,,,,,,,,,,,,,,,,
306,nwisca.01.01709023,,,,,,,,,,,,,,,,,,,,,,
307,nwisca.01.01709024,,,,,,,,,,,,,,,,,,,,,,
308,nwisca.01.01709026,,,,,,,,,,,,,,,,,,,,,,
309,nwisca.01.01709027,,,,,,,,,,,,,,,,,,,,,,
310,nwisca.01.01709028,,,,,,,,,,,,,,,,,,,,,,
311,nwisca.01.01709029,,,,,,,,,,,,,,,,,,,,,,
312,nwisca.01.01709030,,,,,,,,,,,,,,,,,,,,,,
313,nwisca.01.01709031,,,,,,,,,,,,,,,,,,,,,,
314,nwisca.01.01709032,,,,,,,,,,,,,,,,,,,,,,
315,nwisca.01.01709033,,,,,,,,,,,,,,,,,,,,,,
316,nwisca.01.01709034,,,,,,,,,,,,,,,,,,,,,,
317,nwisca.01.01709035,,,,,,,,,,,,,,,,,,,,,,
318,nwisca.01.01709036,,,,,,,,,,,,,,,,,,,,,,
319,nwisca.01.01709037,,,,,,,,,,,,,,,,,,,,,,
320,nwisca.01.01709038,,,,,,,,,,,,,,,,,,,,,,
321,nwisca.01.01709039,,,,,,,,,,,,,,,,,,,,,,
322,nwisca.01.01709040,,,,,,,,,,,,,,,,,,,,,,
323,nwisca.01.01709041,,,,,,,,,,,,,,,,,,,,,,
324,nwisca.01.01709042,,,,,,,,,,,,,,,,,,,,,,
325,nwisca.01.01709043,,,,,,,,,,,,,,,,,,,,,,
326,nwisca.01.01709044,,,,,,,,,,,,,,,,,,,,,,
327,nwisca.01.01709045,,,,,,,,,,,,,,,,,,,,,,
328,nwisca.01.01709046,,,,,,,,,,,,,,,,,,,,,,
329,nwisca.01.01709047,,,,,,,,,,,,,,,,,,,,,,
330,nwisca.01.01709048,,,,,,,,,,,,,,,,,,,,,,
331,nwisca.01.01709049,,,,,,,,,,,,,,,,,,,,,,
332,nwisca.01.01709576,,,,,,,,,,,,,,,,,,,,,,
333,nwisca.01.01804966,3e-05,754.0,49.8,67.2,0.0,246.0,4.2441,29.4,16.6506815,3.39,0.024888,4.300000000000001,,1.55,34.9,0.97,230000.0,632.0,43.1,,22.0,7.65
334,nwisca.01.01804967,5e-05,759.0,57.7,30.2,912000.0,260.0,11.6616,27.9,45.830444,9.28,0.034778,4.9,,1.4,26.2,0.71,180000.0,593.5,33.9,,19.5,7.55
335,nwisca.01.01804968,5e-05,756.0,46.4,16.7,654000.0,236.0,6.204899999999999,29.0,24.3938535,4.68,0.036919,8.25,,0.79,13.4,0.38,110000.0,477.5,27.8,,18.0,7.5
336,nwisca.01.01804969,6e-05,753.0,125.0,200.0,644000.0,647.0,5.0181000000000004,80.7,19.7150915,3.82,0.064937,4.1,,3.47,121.0,2.07,290000.0,1630.0,139.0,,19.5,7.5
337,nwisca.01.01804970,0.00016,757.0,121.0,126.0,706000.0,532.0,5.3535,55.5,21.0580025,4.26,0.049939,5.2,,2.49,60.1,1.14,200000.0,1205.0,73.8,,19.0,7.199999999999999
338,nwisca.01.02104056,1e-05,750.0,32.8,44.6,786000.0,97.8,0.25542000000000004,3.86,1.0037553000000001,0.21,,2.3000000000000003,,0.43,27.3,1.2,380000.0,319.0,13.0,,18.5,8.0
339,nwisca.01.02104681,0.0001,742.0,93.3,18.4,681000.0,525.0,,70.2,,,0.008075,0.35,,1.09,24.3,0.46,90000.0,942.0,31.1,,18.5,7.35
340,nwisca.01.02104682,6e-05,719.0,69.7,20.2,579000.0,287.0,,26.8,,1.06,0.019943000000000002,0.4,,3.72,63.1,1.63,320000.0,748.5,62.9,,16.5,7.6
341,nwisca.01.02202899,4e-05,765.0,123.0,339.0,,491.0,0.37023,44.5,1.4550594499999998,,0.103171,0.4,,2.92,159.0,3.13,410000.0,1715.0,88.2,,18.0,7.7
342,nwisca.01.02202900,4e-05,762.0,58.5,47.9,,217.0,0.8772000000000001,17.2,3.447998,,0.026203,4.4,,1.34,17.5,0.52,150000.0,493.0,39.6,,17.5,7.65
343,nwisca.01.02202901,4e-05,762.0,75.2,61.1,,366.0,4.1151,43.0,16.1649465,,0.031148000000000002,0.5,,1.36,35.6,0.81,170000.0,799.5,62.1,,20.0,7.7
344,nwisca.01.02202902,5e-05,755.0,18.5,37.7,,324.0,3.8184,67.5,15.007756,,0.11701700000000001,3.9000000000000004,,0.79,24.8,0.6,140000.0,653.0,35.0,,19.5,7.7
345,nwisca.01.02202903,5e-05,764.0,31.2,64.8,,173.0,2.0511000000000004,23.0,8.058186500000001,,0.10877900000000001,4.3,,2.9,42.4,1.4,340000.0,535.0,29.6,,20.5,7.6
346,nwisca.01.02202904,3e-05,764.0,29.5,40.1,,214.0,8.3979,34.0,33.0013485,,0.122125,3.05,,1.34,26.3,0.78,210000.0,514.0,36.4,,17.5,7.8
347,nwisca.01.02203364,2e-05,762.0,40.1,115.0,,147.0,,11.1,,,0.118006,0.35,,2.29,129.0,4.65,650000.0,871.5,46.1,,22.5,7.85
348,nwisca.01.02203365,4e-05,760.0,94.2,63.8,,327.0,0.15093,22.0,0.5869526,,0.118006,0.4,,1.9,45.9,1.11,230000.0,795.5,61.6,,19.5,7.75
349,nwisca.01.02203366,4e-05,759.0,83.4,48.3,,304.0,5.1987000000000005,23.2,20.4151205,,0.053069000000000005,1.6,,1.28,32.8,0.82,190000.0,701.0,36.5,,20.5,7.7
350,nwisca.01.02204967,4e-05,755.0,68.0,44.7,925000.0,294.0,4.5021,30.0,17.722151500000002,,0.029006999999999998,3.4000000000000004,,1.59,34.3,0.87,200000.0,669.5,48.8,,20.0,7.8
351,nwisca.01.02205378,9e-05,740.0,96.0,28.2,1030000.0,470.0,,55.7,,,0.007249,0.2,,1.81,18.8,0.38,80000.0,892.0,38.0,,18.5,7.5
352,nwisca.01.02205380,0.00015,754.0,187.0,273.0,1140000.0,1210.0,6.192,181.0,24.31528,,0.016975999999999998,1.85,,1.73,110.0,1.37,160000.0,2455.0,583.0,,19.0,7.25
353,nwisca.01.02205688,6e-05,751.0,47.0,56.5,1070000.0,230.0,4.5794999999999995,27.2,17.9935925,,0.031148000000000002,6.0,,1.27,23.9,0.69,180000.0,548.5,38.3,,19.5,7.5
354,nwisca.01.02205689,6e-05,747.0,65.5,10.3,1030000.0,409.0,,59.2,,,0.006923,0.2,,2.94,43.2,0.93,190000.0,862.5,164.0,,21.5,7.550000000000001
355,nwisca.01.02205770,3e-05,742.0,28.5,112.0,1050000.0,400.0,1.7286000000000001,79.6,6.803849,,0.05208,0.35,,0.9,44.9,0.98,200000.0,827.5,33.7,,25.0,7.75
356,nwisca.01.02205771,2e-05,752.0,45.0,115.0,930000.0,197.0,,20.2,,,0.046809,0.2,,1.44,208.0,6.49,700000.0,1320.0,182.0,,24.0,7.9
357,nwisca.01.02205772,4e-05,752.0,53.1,53.3,953000.0,228.0,4.347300000000001,23.1,17.079269500000002,,0.028018,0.65,,1.68,67.8,1.96,390000.0,730.0,26.5,,21.0,7.7
358,nwisca.01.02205774,3e-05,743.0,27.5,25.9,839000.0,185.0,0.25026000000000004,27.6,0.96825385,,0.00989,1.3,,3.24,125.0,4.04,590000.0,817.5,27.0,,20.5,7.8
359,nwisca.01.02205775,3e-05,731.0,46.9,96.2,941000.0,192.0,,17.8,,,0.014009,0.25,,1.73,126.0,3.98,590000.0,949.5,24.8,,20.5,7.7
360,nwisca.01.02206438,,,,,,,,,,,,,,,,,,,,,,
361,nwisca.01.02206439,,,,,,,,,,,,,,,,,,,,,,
362,nwisca.01.02206440,,,,,,,,,,,,,,,,,,,,,,
363,nwisca.01.02206441,,,,,,,,,,,,,,,,,,,,,,
364,nwisca.01.02206442,,,,,,,,,,,,,,,,,,,,,,
365,nwisca.01.02206443,,,,,,,,,,,,,,,,,,,,,,
366,nwisca.01.02206448,,,,,,,,,,,,,,,,,,,,,,
367,nwisca.01.02206449,,,,,,,,,,,,,,,,,,,,,,
368,nwisca.01.02206450,,,,,,,,,,,,,,,,,,,,,,
369,nwisca.01.02206451,,,,,,,,,,,,,,,,,,,,,,
370,nwisca.01.02206452,,,,,,,,,,,,,,,,,,,,,,
371,nwisca.01.02206453,,,,,,,,,,,,,,,,,,,,,,
372,nwisca.01.02206454,,,,,,,,,,,,,,,,,,,,,,
373,nwisca.01.02206458,,,,,,,,,,,,,,,,,,,,,,
374,nwisca.01.02206459,,,,,,,,,,,,,,,,,,,,,,
375,nwisca.01.02206460,,,,,,,,,,,,,,,,,,,,,,
376,nwisca.01.02206461,,,,,,,,,,,,,,,,,,,,,,
377,nwisca.01.02206462,,,,,,,,,,,,,,,,,,,,,,
378,nwisca.01.02206471,,,,,,,,,,,,,,,,,,,,40.0,,
379,nwisca.01.02206472,,,,,,,,,,,,,,,,,,,,27.0,,
380,nwisca.01.02206473,,,,,,,,,,,,,,,,,,,,17.0,,
381,nwisca.01.02206474,,,,,,,,,,,,,,,,,,,,14.0,,
382,nwisca.01.02206475,,,,,,,,,,,,,,,,,,,,8.0,,
383,nwisca.01.02206481,,,,,,,,,,,,,,,,,,,,67.0,,
384,nwisca.01.02206482,,,,,,,,,,,,,,,,,,,,68.0,,
385,nwisca.01.02206483,,,,,,,,,,,,,,,,,,,,20.0,,
386,nwisca.01.02206484,,,,,,,,,,,,,,,,,,,,41.0,,
387,nwisca.01.02206485,,,,,,,,,,,,,,,,,,,,25.0,,
388,nwisca.01.02206486,,,,,,,,,,,,,,,,,,,,16.0,,
389,nwisca.01.02206487,,,,,,,,,,,,,,,,,,,,16.0,,
390,nwisca.01.02206491,,,,,,,,,,,,,,,,,,,,30.0,,
391,nwisca.01.02206492,,,,,,,,,,,,,,,,,,,,40.0,,
392,nwisca.01.02206493,,,,,,,,,,,,,,,,,,,,54.0,,
393,nwisca.01.02206494,,,,,,,,,,,,,,,,,,,,15.0,,
394,nwisca.01.02207570,,,,,,,,,,,,,,,,,,,,,,
395,nwisca.01.02207571,,,,,,,,,,,,,,,,,,,,,,
396,nwisca.01.02207572,,,,,,,,,,,,,,,,,,,,,,
397,nwisca.01.02207573,,,,,,,,,,,,,,,,,,,,,,
398,nwisca.01.02207574,,,,,,,,,,,,,,,,,,,,,,
399,nwisca.01.02207575,,,,,,,,,,,,,,,,,,,,,,
400,nwisca.01.02207580,,,,,,,,,,,,,,,,,,,,,,
401,nwisca.01.02207581,,,,,,,,,,,,,,,,,,,,,,
402,nwisca.01.02207582,,,,,,,,,,,,,,,,,,,,,,
403,nwisca.01.02207583,,,,,,,,,,,,,,,,,,,,,,
404,nwisca.01.02207584,,,,,,,,,,,,,,,,,,,,,,
405,nwisca.01.02207585,,,,,,,,,,,,,,,,,,,,,,
406,nwisca.01.02300016,0.00023,750.0,,25.6,964000.0,,8.2302,,32.379892999999996,,0.022747000000000003,3.9000000000000004,,,,,,536.0,28.7,,19.0,7.15
407,nwisca.01.02300017,2e-05,739.0,65.2,135.0,932000.0,245.0,0.1548,19.4,0.59280995,,0.022747000000000003,0.30000000000000004,,1.92,215.0,6.01,660000.0,1340.0,154.0,,19.0,7.95
408,nwisca.01.02300018,0.00029,750.0,55.2,132.0,909000.0,323.0,4.8246,44.7,18.936489,,0.064774,6.65,,0.88,71.2,1.73,320000.0,935.0,17.5,,21.0,7.35
409,nwisca.01.02300171,1e-05,755.0,13.9,18.3,867000.0,70.1,0.62436,8.53,2.45010005,,0.014998000000000001,2.05,,3.45,105.0,5.45,750000.0,555.0,33.3,,18.0,8.149999999999999
410,nwisca.01.02300172,0.00013,729.0,125.0,70.5,836000.0,718.0,,98.2,,,0.01302,0.30000000000000004,,2.09,60.7,0.99,160000.0,1430.0,208.0,,19.5,7.25
411,nwisca.01.02300909,,,,,,,,,,,,,,,,,,,,3.0,,
412,nwisca.01.02300917,,,,,,,,,,,,,,,,,,,,,,
413,nwisca.01.02303151,,,,,,,,,,,,,,,,,,,,,,
414,nwisca.01.02303159,,,,,,,,,,,,,,,,,,,,21.0,,
415,nwisca.01.02303295,,,,,,,,,,,,,,,,,,,,,,
416,nwisca.01.02303296,,,,,,,,,,,,,,,,,,,,,,
417,nwisca.01.02303297,,,,,,,,,,,,,,,,,,,,,,
418,nwisca.01.02303298,,,,,,,,,,,,,,,,,,,,,,
419,nwisca.01.02303299,,,,,,,,,,,,,,,,,,,,,,
420,nwisca.01.02303304,,,,,,,,,,,,,,,,,,,,,,
421,nwisca.01.02303305,,,,,,,,,,,,,,,,,,,,,,
422,nwisca.01.02303306,,,,,,,,,,,,,,,,,,,,,,
423,nwisca.01.02303307,,,,,,,,,,,,,,,,,,,,,,
424,nwisca.01.02303308,,,,,,,,,,,,,,,,,,,,,,
425,nwisca.01.02303313,,,,,,,,,,,,,,,,,,,,22.0,,
426,nwisca.01.02303314,,,,,,,,,,,,,,,,,,,,10.0,,
427,nwisca.01.02303315,,,,,,,,,,,,,,,,,,,,8.0,,
428,nwisca.01.02303316,,,,,,,,,,,,,,,,,,,,9.0,,
429,nwisca.01.02303317,,,,,,,,,,,,,,,,,,,,8.0,,
430,nwisca.01.02303322,,,,,,,,,,,,,,,,,,,,11.0,,
431,nwisca.01.02303323,,,,,,,,,,,,,,,,,,,,22.0,,
432,nwisca.01.02303324,,,,,,,,,,,,,,,,,,,,28.0,,
433,nwisca.01.02303325,,,,,,,,,,,,,,,,,,,,4.0,,
434,nwisca.01.02303326,,,,,,,,,,,,,,,,,,,,6.0,,
435,nwisca.01.02306533,,,,,,,,,,,,,,,,,,,,,,
436,nwisca.01.02306541,,,,,,,,,,,,,,,,,,,,8.0,,
437,nwisca.01.02307261,,,,,,,,,,,,,,,,,,,,,,
438,nwisca.01.02307269,,,,,,,,,,,,,,,,,,,,3.0,,
439,nwisca.01.02400875,,,,,,,,,,,,,,,,,,,,,,
440,nwisca.01.02400883,,,,,,,,,,,,,,,,,,,,13.0,,
